Data;Brazil;Argentina;Italy;Portugal;US;Uruguay
06/05/2021;15019870;3095582;4082198;838475;32710833;213449
07/05/2021;15096714;3118134;4092747;838852;32759248;216146
08/05/2021;15158475;3136158;4102921;839258;32794903;218800
09/05/2021;15191195;3147740;4111210;839582;32817773;220683
10/05/2021;15227496;3165121;4116287;839740;32850149;222870
11/05/2021;15297602;3191097;4123230;840008;32885627;225847
12/05/2021;15373850;3215572;4131078;840493;32921778;228102
13/05/2021;15453880;3242103;4139160;840929;32960514;231901
14/05/2021;15531794;3269466;4146722;841379;33002731;235206
15/05/2021;15599145;3290935;4153374;841848;33033489;238079
16/05/2021;15636709;3307285;4159122;842182;33051181;240512
17/05/2021;15672307;3335965;4162576;842381;33076422;242906
18/05/2021;15747112;3371508;4167025;842767;33105337;246026
19/05/2021;15827375;3411160;4172525;843278;33134942;249365
20/05/2021;15910762;3447044;4178261;843729;33165159;253941
21/05/2021;15987393;3482512;4183476;844288;33193984;258540
22/05/2021;16055289;3514683;4188190;844811;33215197;262009
23/05/2021;16093784;3539484;4192183;845224;33228981;265098
24/05/2021;16131264;3562135;4194672;845465;33250853;267888
25/05/2021;16205305;3586736;4197892;845840;33275443;271859
26/05/2021;16285550;3622135;4201827;846434;33300039;276435
27/05/2021;16350081;3663215;4205970;847006;33326881;280372
28/05/2021;16403969;3702422;4209707;847604;33349123;282198
29/05/2021;16479832;3732263;4213055;848213;33362434;288172
30/05/2021;16521281;3753609;4216003;848658;33369788;291488
31/05/2021;16557888;3781784;4217821;849093;33376063;294503
01/06/2021;16636801;3817139;4220304;849538;33396916;298006
02/06/2021;16733079;3852156;4223200;850262;33413628;301524
03/06/2021;16809146;3884447;4225163;851031;33432024;304411
04/06/2021;16852317;3915397;4227719;851461;33449889;308490
05/06/2021;16913984;3939024;4230153;852034;33465493;312703
06/06/2021;16954327;3955439;4232428;852646;33471509;316535
07/06/2021;16994043;3977634;4233698;853034;33485579;318783
08/06/2021;17049756;4008771;4235592;853632;33498618;322978
09/06/2021;17134623;4038528;4237790;854522;33517183;326405
10/06/2021;17225867;4066156;4239868;855432;33531964;330027
11/06/2021;17312179;4093090;4241760;855951;33557115;333484
12/06/2021;17385952;4111147;4243482;856740;33566275;336470
13/06/2021;17422936;4124190;4244872;857447;33571545;338513
14/06/2021;17465628;4145482;4245779;858072;33583331;340818
15/06/2021;17552769;4172742;4247032;859045;33594060;343615
16/06/2021;17639297;4198620;4248432;860395;33605968;346515
17/06/2021;17715789;4222400;4249755;861628;33617731;348662
18/06/2021;17811233;4242763;4250902;862926;33638913;351378
19/06/2021;17889167;4258394;4252095;864109;33647966;353377
20/06/2021;17933754;4268789;4252976;865050;33652922;354865
21/06/2021;17979164;4277395;4253460;865806;33663476;356382
22/06/2021;18103412;4298782;4254294;866826;33674272;358461
23/06/2021;18180808;4326101;4255434;868323;33686937;360247
24/06/2021;18257432;4350564;4255700;869879;33701413;361994
25/06/2021;18332493;4374587;4256451;871483;33726016;363580
26/06/2021;18393158;4393142;4257289;873051;33735386;364859
27/06/2021;18425138;4405247;4258069;874547;33740008;365866
28/06/2021;18457197;4423636;4258456;875449;33753592;366915
29/06/2021;18523153;4447701;4259133;877195;33761069;368178
30/06/2021;18570296;4470374;4259909;879557;33776420;369350
01/07/2021;18631426;4491551;4260788;882006;33791540;370600
02/07/2021;18694998;4512439;4261582;884442;33821297;371417
03/07/2021;18748731;4526473;4262511;887047;33826711;372178
04/07/2021;18774193;4535473;4263317;889088;33830996;372709
05/07/2021;18802128;4552750;4263797;890571;33839898;373286
06/07/2021;18863811;4574340;4264704;892741;33862180;374019
07/07/2021;18917978;4593763;4265714;896026;33882356;374665
08/07/2021;18972125;4613019;4267105;899295;33903221;375298
09/07/2021;19030577;4627537;4268491;902489;33950813;375902
10/07/2021;19074698;4639098;4269885;905651;33960932;376281
11/07/2021;19093845;4647948;4271276;907974;33972679;376579
12/07/2021;19113078;4662937;4272163;909756;34002102;376876
13/07/2021;19161644;4682960;4273693;912406;34028633;377297
14/07/2021;19217741;4702657;4275846;916559;34059758;377704
15/07/2021;19272139;4719952;4278319;920200;34091719;378041
16/07/2021;19315054;4737213;4281214;923747;34169828;378480
17/07/2021;19364084;4749443;4284332;927424;34183930;378733
18/07/2021;19380831;4756378;4287458;930685;34204259;378875
19/07/2021;19397587;4769142;4289528;932540;34253102;379072
20/07/2021;19428736;4784219;4293083;935246;34292828;379376
21/07/2021;19484572;4798851;4297337;939622;34340564;379613
22/07/2021;19533253;4812351;4302393;943244;34397090;379911
23/07/2021;19640373;4827973;4307535;947038;34517892;380151
24/07/2021;19675021;4839109;4312673;950434;34546636;380311
25/07/2021;19693277;4846615;4317415;953059;34574608;380431
26/07/2021;19714719;4859170;4320530;954669;34653980;380584
27/07/2021;19758310;4875927;4325046;956985;34718983;380793
28/07/2021;19805359;4891810;4330739;960437;34792560;380976
29/07/2021;19846680;4905925;4336906;963446;34865105;381187
30/07/2021;19887058;4919408;4343519;966041;35056550;381364
31/07/2021;19922146;4929764;4350028;968631;35100441;381517
01/08/2021;19942499;4935847;4355348;970937;35145010;381569
02/08/2021;19961374;4947030;4358533;972127;35253373;381715
03/08/2021;19993870;4961880;4363374;974203;35351128;381853
04/08/2021;20034407;4975616;4369964;977406;35453575;381994
05/08/2021;20073891;4989402;4377188;979987;35563262;382155
06/08/2021;20116562;5002951;4383787;982364;35815158;382295
07/08/2021;20156095;5012754;4390684;984985;35878163;382360
08/08/2021;20169989;5018895;4396417;986967;35913039;382506
09/08/2021;20185531;5029075;4400617;988061;36072826;382607
10/08/2021;20220993;5041487;4406241;990293;36190629;382721
11/08/2021;20256436;5052884;4413162;993241;36345081;382873
12/08/2021;20292294;5066253;4420429;995949;36489167;382997
13/08/2021;20325289;5074725;4427827;998547;36715972;383101
14/08/2021;20354591;5080908;4435008;1001118;36789039;383212
15/08/2021;20368358;5084635;4440669;1003335;36835827;383292
16/08/2021;20386548;5088271;4444338;1004470;37030182;383387
17/08/2021;20425554;5096443;4449606;1006588;37180774;383505
18/08/2021;20465725;5106207;4456765;1009571;37348377;383645
19/08/2021;20501738;5116803;4464005;1012125;37503598;383758
20/08/2021;20535951;5124963;4471225;1014632;37742673;383903
21/08/2021;20561273;5130852;4478691;1017308;37834869;384026
22/08/2021;20575218;5133831;4484613;1019420;37879072;384094
23/08/2021;20590872;5139966;4488779;1020546;38087297;384181
24/08/2021;20622681;5148085;4494857;1022807;38241759;384287
25/08/2021;20652660;5155079;4502396;1025869;38420741;384392
26/08/2021;20683583;5161926;4509611;1028421;38604512;384458
27/08/2021;20711339;5167733;4517434;1030791;38843185;384531
28/08/2021;20734286;5171458;4524292;1033165;38922074;384622
29/08/2021;20745549;5173531;4530246;1034947;38974087;384692
30/08/2021;20758350;5178889;4534499;1036019;39203301;384778
31/08/2021;20785196;5185620;4539991;1037927;39383262;384934
01/09/2021;20810944;5190948;4546487;1039492;39573780;385078
02/09/2021;20837967;5195601;4553241;1042322;39752916;385264
03/09/2021;20861571;5199919;4559970;1044144;39988361;385423
04/09/2021;20881896;5202405;4566126;1045857;40074270;385557
05/09/2021;20894557;5203802;4571440;1047047;40137775;385660
06/09/2021;20904729;5207695;4574787;1047710;40231517;385780
07/09/2021;20918333;5211801;4579502;1048941;40440688;385926
08/09/2021;20932515;5215332;4585423;1050719;40617615;386082
09/09/2021;20965338;5218993;4590941;1052127;40784034;386258
10/09/2021;20981793;5221809;4596558;1053450;41026046;386410
11/09/2021;20995555;5223604;4601749;1054673;41115177;386562
12/09/2021;21003416;5224534;4606413;1055584;41163527;386701
13/09/2021;21012064;5226831;4609205;1056042;41374306;386873
14/09/2021;21025635;5229848;4613214;1057100;41519712;387028
15/09/2021;21038911;5232358;4618040;1058347;41692965;387156
16/09/2021;21074358;5234851;4623155;1059409;41851744;387299
17/09/2021;21109695;5237159;4627699;1060432;42062607;387449
18/09/2021;21234573;5238610;4632275;1061371;42137579;387555
19/09/2021;21243748;5239232;4636111;1062048;42182451;387627
20/09/2021;21253033;5241394;4638516;1062320;42354253;387744
21/09/2021;21268413;5243231;4641890;1063100;42475992;387922
22/09/2021;21300996;5245265;4645853;1063991;42607345;388068
23/09/2021;21325913;5246998;4649906;1064876;42736513;388191
24/09/2021;21344578;5248847;4653696;1065633;42911279;388313
25/09/2021;21358441;5249840;4657215;1066346;42971774;388424
26/09/2021;21367297;5250402;4660314;1066945;43026091;388502
27/09/2021;21376642;5251940;4662087;1067175;43182038;388572
28/09/2021;21393526;5253765;4665049;1067775;43294790;388700
29/09/2021;21410411;5255261;4668261;1068530;43416179;388822
30/09/2021;21432362;5256902;4672355;1069279;43526565;388928
01/10/2021;21450424;5258466;4675758;1069975;43681395;389025
02/10/2021;21462810;5259352;4679067;1070665;43729599;389124
03/10/2021;21471963;5259738;4682034;1071114;43774376;389185
04/10/2021;21483481;5260719;4683646;1071307;43917290;389260
05/10/2021;21505626;5261935;4686109;1072037;44012522;389363
06/10/2021;21524172;5263219;4689341;1072537;44124696;389505
07/10/2021;21538788;5264305;4692274;1073268;44226224;389661
08/10/2021;21557323;5265058;4695291;1074109;44357639;389817
09/10/2021;21572127;5265528;4698038;1074813;44396468;389935
10/10/2021;21580539;5265859;4700316;1075312;44436138;390038
11/10/2021;21587532;5266275;4701832;1075639;44532203;390115
12/10/2021;21594887;5267339;4704318;1076358;44642809;390234
13/10/2021;21603259;5268653;4707087;1077186;44751271;390394
14/10/2021;21618491;5270003;4709753;1077963;44838217;390575
15/10/2021;21632789;5271361;4712482;1078729;44947700;390762
16/10/2021;21642550;5272151;4715464;1079341;44987484;390915
17/10/2021;21648735;5272551;4717899;1079806;45019142;391044
18/10/2021;21658054;5273463;4719493;1080097;45118093;391167
19/10/2021;21671287;5274766;4722188;1080929;45200010;391358
20/10/2021;21686995;5275984;4725887;1081856;45291630;391522
21/10/2021;21703981;5277525;4729678;1082721;45369714;391700
22/10/2021;21717379;5278910;4733557;1083651;45465666;391890
23/10/2021;21729284;5279818;4737462;1084534;45498085;392029
24/10/2021;21733820;5280358;4741185;1085138;45517256;392148
25/10/2021;21741647;5281585;4743720;1085451;45629828;392319
26/10/2021;21754992;5283000;4747773;1086280;45696485;392585
27/10/2021;21772116;5284485;4752368;1087245;45799048;392879
28/10/2021;21785802;5286074;4757231;1088133;45874144;393139
29/10/2021;21798483;5287447;4762563;1088977;45969250;393454
30/10/2021;21808495;5288259;4767440;1089888;46003543;393718
31/10/2021;21814625;5288807;4771965;1090651;46035868;393899
01/11/2021;21819251;5289945;4774783;1091142;46149121;394053
02/11/2021;21825169;5291285;4777614;1091592;46217869;394248
03/11/2021;21841479;5292549;4782802;1092666;46303462;394443
04/11/2021;21854726;5293989;4788704;1094048;46384899;394679
05/11/2021;21867724;5295260;4795465;1095337;46481757;394914
06/11/2021;21878897;5296188;4802225;1096534;46516619;395099
07/11/2021;21884558;5296781;4808047;1097557;46553447;395268
08/11/2021;21891439;5298069;4812594;1098125;46664194;395410
09/11/2021;21903249;5299418;4818705;1099307;46742555;395610
10/11/2021;21918229;5300985;4826738;1100961;46837625;395805
11/11/2021;21933767;5302445;4835435;1102438;46895269;395964
12/11/2021;21948366;5304059;4843957;1104189;47038779;396175
13/11/2021;21957724;5305151;4852496;1106005;47082731;396402
14/11/2021;21962026;5305742;4860061;1107488;47114643;396545
15/11/2021;21964769;5307159;4865260;1108462;47248677;396677
16/11/2021;21971337;5308781;4873075;1110155;47335947;396888
17/11/2021;21984449;5310334;4883242;1112682;47448794;397143
18/11/2021;21995851;5312089;4893887;1115080;47558622;397318
19/11/2021;22008224;5313607;4904441;1117451;47685498;397549
20/11/2021;22016439;5314702;4915981;1119784;47730858;397712
21/11/2021;22021527;5315348;4925688;1122283;47770690;397841
22/11/2021;22025668;5315989;4932091;1123758;47915303;397990
23/11/2021;22038108;5317633;4942135;1126318;48006648;398213
24/11/2021;22050362;5319867;4954585;1130091;48118228;398436
25/11/2021;22062645;5322127;4968341;1133241;48157547;398676
26/11/2021;22073524;5324039;4982022;1136446;48210968;398890
27/11/2021;22081833;5325560;4994891;1139810;48237507;399181
28/11/2021;22085369;5326448;5007818;1142707;48280656;399348
29/11/2021;22089858;5328416;5015790;1144342;48466949;399504
30/11/2021;22100143;5330748;5028547;1147249;48584056;399695
01/12/2021;22112425;5332629;5043620;1151919;48721170;399966
02/12/2021;22124356;5335310;5060430;1154817;48860022;400275
03/12/2021;22134978;5337692;5077445;1157352;49018635;400542
04/12/2021;22142385;5339382;5094072;1163001;49084977;400821
05/12/2021;22147078;5340676;5109082;1166787;49140161;400925
06/12/2021;22153095;5343153;5118576;1169003;49317848;401103
07/12/2021;22163231;5346242;5134318;1172420;49431107;401340
08/12/2021;22173363;5348123;5152264;1177706;49581018;401640
09/12/2021;22182116;5350867;5164780;1181294;49705547;401897
10/12/2021;22189181;5354440;5185270;1185036;49863755;402149
11/12/2021;22191865;5356885;5206305;1190409;49920343;402383
12/12/2021;22193480;5358455;5225517;1194288;49972650;402509
13/12/2021;22196250;5361967;5238221;1196602;50158135;402509
14/12/2021;22200629;5366522;5258886;1200193;50273172;402978
15/12/2021;22205707;5371341;5282076;1205993;50416800;403293
16/12/2021;22209368;5376642;5308180;1211130;50558532;403582
17/12/2021;22213731;5382290;5336795;1215774;50751187;403899
18/12/2021;22216112;5386453;5364852;1220836;50830948;404255
19/12/2021;22217570;5389707;5389155;1225102;50920147;404460
20/12/2021;22220209;5395044;5405360;1227854;51160189;404821
21/12/2021;22223943;5404380;5436143;1233608;51339602;405236
22/12/2021;22227169;5415501;5472469;1242545;51583342;405681
23/12/2021;22230943;5428957;5517054;1253094;51853102;406127
24/12/2021;22234623;5445236;5567644;1266037;52101622;406739
25/12/2021;22238297;5452419;5622431;1276053;52188275;407099
26/12/2021;22243266;5460042;5647313;1279785;52366660;407381
27/12/2021;22250218;5480305;5678112;1286119;52867225;407981
28/12/2021;22259270;5514207;5756412;1303291;53229259;408894
29/12/2021;22269031;5556239;5854428;1330158;53731372;410311
30/12/2021;22281649;5606745;5981428;1358817;54322065;411658
31/12/2021;22291839;5654408;6125683;1389646;54835684;413383
01/01/2022;22295621;5674428;6266939;1412936;55024443;414294
02/01/2022;22297427;5694930;6328076;1424016;55310395;415249
03/01/2022;22309081;5739326;6396110;1434570;56355353;416970
04/01/2022;22328252;5820536;6566947;1460406;57167579;420108
05/01/2022;22351104;5915695;6756035;1499976;57830187;425436
06/01/2022;22386930;6025303;6975465;1539050;58665217;430958
07/01/2022;22450222;6135836;7083762;1577784;59534974;437062
08/01/2022;22499525;6237525;7281297;1613427;59932662;443436
09/01/2022;22529183;6310844;7436939;1639846;60417690;449422
10/01/2022;22563104;6399196;7554344;1660058;61801607;456179
11/01/2022;22636359;6533635;7774863;1693398;62588987;463357
12/01/2022;22724232;6664717;7971068;1734343;63437621;473180
13/01/2022;22822177;6793119;8155645;1774477;64298962;483820
14/01/2022;22933289;6932972;8356514;1814567;65179029;490626
15/01/2022;22981851;7029624;8549450;1852703;65587354;500267
16/01/2022;23015128;7094865;8706915;1884974;66067156;512841
17/01/2022;23089509;7197323;8790302;1906891;66742303;520822
18/01/2022;23229851;7318305;9018425;1950620;67871822;531452
19/01/2022;23425392;7446626;9219391;2003169;68779956;543166
20/01/2022;23595178;7576335;9418256;2059595;69512571;556163
21/01/2022;23766499;7694506;9603856;2118125;70353671;569037
22/01/2022;23931609;7792652;9781191;2176256;70656187;580066
23/01/2022;24054405;7862536;9923678;2221825;71021634;588995
24/01/2022;24142032;7940657;10001344;2254583;71943801;599040
25/01/2022;24342322;8041520;10212621;2312240;72436897;609785
26/01/2022;24560093;8130023;10383561;2377818;73060969;621453
27/01/2022;24789795;8207752;10539601;2443524;73567240;631019
28/01/2022;25050601;8271636;10683948;2507357;74181320;644631
29/01/2022;25256198;8313614;10821375;2566551;74359946;653853
30/01/2022;25360647;8335184;10925485;2611886;74557910;661441
31/01/2022;25463530;8378656;10983116;2689167;75100159;668425
01/02/2022;25634781;8427778;11116422;2718138;75425572;679878
02/02/2022;25820745;8472848;11235745;2771842;75755113;690496
03/02/2022;26107894;8515285;11348701;2829347;76029927;700511
04/02/2022;26326454;8555379;11449601;2882659;76384897;710874
05/02/2022;26484546;8577215;11542793;2932680;76471328;719948
06/02/2022;26546399;8589879;11621736;2976771;76554806;726042
07/02/2022;26616014;8615285;11663338;3009717;76901245;733010
08/02/2022;26793497;8648075;11765767;3027626;77115616;741454
09/02/2022;26972914;8675327;11847436;3060477;77304026;749554
10/02/2022;27135550;8700437;11923631;3096708;77475440;758366
11/02/2022;27299336;8716940;11991109;3126295;77684757;765960
12/02/2022;27434286;8728262;12053330;3152099;77736624;772757
13/02/2022;27492904;8734551;12105675;3172961;77794944;777490
14/02/2022;27552267;8747601;12134451;3189891;77965125;782556
15/02/2022;27677468;8766174;12205474;3198779;78076295;788676
16/02/2022;27819996;8783208;12265343;3218215;78191112;795316
17/02/2022;27940119;8799858;12323398;3239570;78292802;800833
18/02/2022;28072238;8815247;12377098;3257373;78437973;808012
19/02/2022;28177367;8823054;12427773;3274118;78469379;812367
20/02/2022;28218180;8827504;12469975;3289278;78492384;815704
21/02/2022;28258458;8838674;12494459;3299337;78575273;819379
22/02/2022;28361951;8855624;12554596;3305484;78664609;823784
23/02/2022;28493336;8868188;12603758;3319787;78749747;827814
24/02/2022;28589235;8878486;12651251;3339225;78816820;831950
25/02/2022;28679671;8887973;12693320;3351880;78891191;835346
26/02/2022;28749552;8893568;12732680;3363373;78938605;838341
27/02/2022;28776794;8897178;12764558;3373936;78956825;840511
28/02/2022;28796571;8900656;12782836;3381602;79055742;842462
01/03/2022;28818850;8904176;12829972;3385947;79102450;844400
02/03/2022;28846495;8912317;12867918;3397759;79155852;846868
03/03/2022;28906672;8921536;12910506;3408227;79204462;849050
04/03/2022;28978052;8929898;12948859;3421312;79255719;851241
05/03/2022;29040800;8934328;12990223;3437003;79270638;853170
06/03/2022;29056525;8936602;13026112;3452144;79283032;854375
07/03/2022;29077831;8942888;13048774;3462783;79347114;855883
08/03/2022;29152318;8949362;13109527;3468709;79376868;857635
09/03/2022;29198101;8955458;13159342;3484914;79414567;859165
10/03/2022;29259206;8961595;13214498;3500549;79461146;860663
11/03/2022;29313228;8967210;13268459;3514241;79510851;862153
12/03/2022;29361024;8970196;13323179;3527608;79521068;863365
13/03/2022;29374833;8971432;13373207;3540541;79532118;864376
14/03/2022;29391345;8976079;13402905;3549564;79567502;865644
15/03/2022;29441039;8981155;13489319;3554472;79591877;867282
16/03/2022;29488777;8985836;13563466;3569220;79638006;868952
17/03/2022;29532810;8990413;13645834;3584504;79691179;871081
18/03/2022;29584800;9004829;13724411;3598152;79722536;872938
19/03/2022;29624435;9006526;13800179;3610906;79733415;874404
20/03/2022;29637814;9007753;13861743;3622880;79744866;875313
21/03/2022;29650082;9011367;13895188;3631435;79787136;876400
22/03/2022;29691641;9016057;13992092;3635880;79811698;877763
23/03/2022;29738362;9019660;14070450;3650572;79852709;879618
24/03/2022;29775568;9021240;14153098;3665551;79895705;881152
25/03/2022;29809769;9023812;14229495;3678412;79942141;882379
26/03/2022;29839103;9025257;14304111;3689786;79951574;883354
27/03/2022;29849740;9026075;14364723;3701665;79963364;884081
28/03/2022;29857641;9028730;14396283;3709342;80002334;884742
29/03/2022;29887191;9032162;14496579;3713333;80026514;885980
30/03/2022;29920604;9035127;14567990;3726043;80065694;887028
31/03/2022;29951670;9037911;14642354;3738919;80111327;887935
01/04/2022;29978513;9039838;14719394;3750596;80143545;888639
02/04/2022;29995575;9040640;14790806;3761667;80155352;889132
03/04/2022;30002785;9041124;14845815;3771485;80160107;889513
04/04/2022;30015357;9043098;14877144;3778225;80189011;890140
05/04/2022;30042272;9045326;14966058;3781692;80214614;890980
06/04/2022;30069094;9047408;15035943;3792576;80255561;891800
07/04/2022;30095328;9049250;15106066;3803856;80306198;892454
08/04/2022;30125540;9051243;15173707;3813931;80381224;893009
09/04/2022;30146769;9052083;15238128;3824253;80393935;893575
10/04/2022;30153979;9052536;15292048;3834105;80403469;893909
11/04/2022;30161909;9054126;15320753;3841334;80443810;894267
12/04/2022;30184286;9056203;15404809;3845066;80479554;894630
13/04/2022;30210934;9057923;15467395;3857251;80534942;894984
14/04/2022;30234024;9059351;15533012;3869796;80585603;895240
15/04/2022;30247302;9059944;15595302;3881346;80621042;895451
16/04/2022;30250077;9060495;15659835;3893109;80633376;895592
17/04/2022;30252618;9060923;15712088;3898232;80640879;895775
18/04/2022;30261088;9060923;15730676;3905880;80702270;895775
19/04/2022;30275219;9060923;15758002;3909157;80741534;895775
20/04/2022;30311969;9060923;15858442;3922227;80810474;895775
21/04/2022;30330629;9060923;15934437;3936432;80872170;895775
22/04/2022;30338697;9060923;16008181;3948030;80962222;895775
23/04/2022;30345808;9060923;16079209;3959702;80981953;895775
24/04/2022;30349463;9060923;16136057;3969315;80995442;895775
25/04/2022;30355919;9072230;16161339;3976259;81065649;895775
26/04/2022;30378061;9072230;16191323;3979984;81111000;895775
27/04/2022;30399004;9072230;16279754;3984766;81201017;895775
28/04/2022;30418920;9072230;16349788;3999112;81278375;895775
29/04/2022;30433042;9072230;16409183;4013640;81339564;897867
30/04/2022;30448236;9072230;16463200;4027684;81363548;897867
01/05/2022;30454499;9083673;16504791;4041278;81380250;897867
02/05/2022;30460997;9083673;16523859;4050283;81474954;897867
03/05/2022;30482429;9083673;16586268;4055001;81524545;899723
04/05/2022;30502501;9083673;16633911;4068606;81636572;899723
05/05/2022;30524183;9083673;16682626;4085189;81725123;899723
06/05/2022;30543908;9083673;16726990;4100844;81853881;899723
07/05/2022;30558530;9083673;16767773;4118439;81881693;899723
08/05/2022;30564536;9101319;16798998;4135703;81887453;899723
09/05/2022;30574245;9101319;16816419;4149241;82017486;899723
10/05/2022;30594388;9101319;16872618;4156577;82087735;902540
11/05/2022;30617786;9101319;16915301;4179518;82247923;902540
12/05/2022;30639130;9101319;16954784;4207177;82361911;902540
13/05/2022;30664739;9101319;16993813;4235153;82449279;902540
14/05/2022;30682094;9101319;17030147;4264908;82466307;902540
15/05/2022;30688390;9135308;17057873;4289314;82498379;902540
16/05/2022;30701900;9135308;17071649;4308574;82677043;902540
17/05/2022;30701900;9135308;17116550;4317675;82761530;908078
18/05/2022;30701900;9135308;17147477;4356248;82965185;908078
19/05/2022;30701900;9135308;17178199;4390672;83100226;908078
20/05/2022;30762413;9135308;17205017;4422533;83249098;908078
21/05/2022;30762413;9135308;17229263;4422533;83275863;908078
22/05/2022;30791220;9178795;17247552;4422533;83285402;908078
23/05/2022;30803995;9178795;17257573;4453294;83425339;908078
24/05/2022;30836815;9178795;17288287;4508817;83505133;916388
25/05/2022;30851191;9178795;17312432;4544317;83721369;916388
26/05/2022;30880512;9178795;17333299;4544317;83863979;916388
27/05/2022;30921145;9178795;17355119;4606051;83969064;916388
28/05/2022;30945384;9178795;17373741;4606051;83980107;916388
29/05/2022;30953579;9230573;17388877;4606051;83984395;916388
30/05/2022;30977661;9230573;17396723;4632100;84012412;916388
31/05/2022;31019038;9230573;17421410;4683018;84210815;925777
01/06/2022;31060017;9230573;17440232;4717243;84444990;925777
02/06/2022;31101290;9230573;17457950;4749137;84545475;925777
